192.168.11.133,192.168.11.128,1568,1568,1,0,1568,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1574,1574,1,0,1574,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1596,1596,1,0,1596,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1396,1396,1,0,1396,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1633,1633,1,0,1633,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1439,1439,1,0,1439,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1313,1313,1,0,1313,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1503,1503,1,0,1503,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1603,1603,1,0,1603,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1681,1681,1,0,1681,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1348,1348,1,0,1348,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1581,1581,1,0,1581,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1437,1437,1,0,1437,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1628,1628,1,0,1628,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1612,1612,1,0,1612,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1610,1610,1,0,1610,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1596,1596,1,0,1596,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1602,1602,1,0,1602,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1303,1303,1,0,1303,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1559,1559,1,0,1559,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1562,1562,1,0,1562,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1561,1561,1,0,1561,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1363,1363,1,0,1363,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1653,1653,1,0,1653,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1588,1588,1,0,1588,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1635,1635,1,0,1635,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1384,1384,1,0,1384,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1576,1576,1,0,1576,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1564,1564,1,0,1564,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1524,1524,1,0,1524,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1533,1533,1,0,1533,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1702,1702,1,0,1702,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1547,1547,1,0,1547,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1632,1632,1,0,1632,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1699,1699,1,0,1699,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1573,1573,1,0,1573,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1566,1566,1,0,1566,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1598,1598,1,0,1598,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1654,1654,1,0,1654,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1498,1498,1,0,1498,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1430,1430,1,0,1430,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1550,1550,1,0,1550,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1368,1368,1,0,1368,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1670,1670,1,0,1670,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1577,1577,1,0,1577,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1518,1518,1,0,1518,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1609,1609,1,0,1609,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1566,1566,1,0,1566,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1534,1534,1,0,1534,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1539,1539,1,0,1539,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1486,1486,1,0,1486,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1553,1553,1,0,1553,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1607,1607,1,0,1607,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1557,1557,1,0,1557,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1549,1549,1,0,1549,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1817,1817,1,0,1817,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1534,1534,1,0,1534,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1549,1549,1,0,1549,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1540,1540,1,0,1540,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1556,1556,1,0,1556,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1635,1635,1,0,1635,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1522,1522,1,0,1522,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1537,1537,1,0,1537,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1588,1588,1,0,1588,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1605,1605,1,0,1605,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1503,1503,1,0,1503,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1535,1535,1,0,1535,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1617,1617,1,0,1617,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1582,1582,1,0,1582,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1606,1606,1,0,1606,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1555,1555,1,0,1555,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1692,1692,1,0,1692,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1626,1626,1,0,1626,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1536,1536,1,0,1536,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1524,1524,1,0,1524,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1558,1558,1,0,1558,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1613,1613,1,0,1613,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1584,1584,1,0,1584,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1515,1515,1,0,1515,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1616,1616,1,0,1616,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1513,1513,1,0,1513,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1615,1615,1,0,1615,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1578,1578,1,0,1578,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1620,1620,1,0,1620,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1537,1537,1,0,1537,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1493,1493,1,0,1493,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1655,1655,1,0,1655,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1563,1563,1,0,1563,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1479,1479,1,0,1479,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1504,1504,1,0,1504,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1486,1486,1,0,1486,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1504,1504,1,0,1504,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1491,1491,1,0,1491,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1584,1584,1,0,1584,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1496,1496,1,0,1496,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1535,1535,1,0,1535,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1621,1621,1,0,1621,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1613,1613,1,0,1613,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1613,1613,1,0,1613,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1649,1649,1,0,1649,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1530,1530,1,0,1530,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1607,1607,1,0,1607,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1533,1533,1,0,1533,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1327,1327,1,0,1327,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1611,1611,1,0,1611,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1498,1498,1,0,1498,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1563,1563,1,0,1563,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1512,1512,1,0,1512,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1613,1613,1,0,1613,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1533,1533,1,0,1533,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1329,1329,1,0,1329,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1618,1618,1,0,1618,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1600,1600,1,0,1600,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1666,1666,1,0,1666,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1542,1542,1,0,1542,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1827,1827,1,0,1827,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1459,1459,1,0,1459,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1571,1571,1,0,1571,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1550,1550,1,0,1550,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1340,1340,1,0,1340,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1650,1650,1,0,1650,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1520,1520,1,0,1520,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1616,1616,1,0,1616,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1540,1540,1,0,1540,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1776,1776,1,0,1776,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1584,1584,1,0,1584,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1336,1336,1,0,1336,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1586,1586,1,0,1586,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1579,1579,1,0,1579,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1492,1492,1,0,1492,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1536,1536,1,0,1536,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1851,1851,1,0,1851,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1548,1548,1,0,1548,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1465,1465,1,0,1465,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1537,1537,1,0,1537,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1575,1575,1,0,1575,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1603,1603,1,0,1603,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1611,1611,1,0,1611,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1541,1541,1,0,1541,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1621,1621,1,0,1621,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1608,1608,1,0,1608,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1491,1491,1,0,1491,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1401,1401,1,0,1401,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1507,1507,1,0,1507,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1635,1635,1,0,1635,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1547,1547,1,0,1547,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1703,1703,1,0,1703,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1670,1670,1,0,1670,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1600,1600,1,0,1600,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1329,1329,1,0,1329,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1521,1521,1,0,1521,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1631,1631,1,0,1631,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1602,1602,1,0,1602,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1522,1522,1,0,1522,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1535,1535,1,0,1535,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1615,1615,1,0,1615,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1501,1501,1,0,1501,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1581,1581,1,0,1581,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1554,1554,1,0,1554,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1688,1688,1,0,1688,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1545,1545,1,0,1545,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1565,1565,1,0,1565,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1558,1558,1,0,1558,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1551,1551,1,0,1551,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1749,1749,1,0,1749,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1485,1485,1,0,1485,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1592,1592,1,0,1592,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1581,1581,1,0,1581,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1564,1564,1,0,1564,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1527,1527,1,0,1527,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1515,1515,1,0,1515,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1510,1510,1,0,1510,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1592,1592,1,0,1592,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1481,1481,1,0,1481,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1553,1553,1,0,1553,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1472,1472,1,0,1472,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1587,1587,1,0,1587,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1490,1490,1,0,1490,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1720,1720,1,0,1720,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1467,1467,1,0,1467,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1510,1510,1,0,1510,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1533,1533,1,0,1533,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1603,1603,1,0,1603,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1489,1489,1,0,1489,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1587,1587,1,0,1587,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1500,1500,1,0,1500,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1621,1621,1,0,1621,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1265,1265,1,0,1265,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1510,1510,1,0,1510,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1523,1523,1,0,1523,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1446,1446,1,0,1446,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1670,1670,1,0,1670,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1440,1440,1,0,1440,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1704,1704,1,0,1704,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1519,1519,1,0,1519,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1558,1558,1,0,1558,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1615,1615,1,0,1615,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1606,1606,1,0,1606,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1583,1583,1,0,1583,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1558,1558,1,0,1558,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1571,1571,1,0,1571,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1577,1577,1,0,1577,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1649,1649,1,0,1649,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1466,1466,1,0,1466,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1586,1586,1,0,1586,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1355,1355,1,0,1355,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1620,1620,1,0,1620,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1547,1547,1,0,1547,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1469,1469,1,0,1469,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1529,1529,1,0,1529,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1556,1556,1,0,1556,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1453,1453,1,0,1453,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1531,1531,1,0,1531,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1587,1587,1,0,1587,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1483,1483,1,0,1483,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1633,1633,1,0,1633,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1621,1621,1,0,1621,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1538,1538,1,0,1538,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1453,1453,1,0,1453,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1550,1550,1,0,1550,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1610,1610,1,0,1610,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1626,1626,1,0,1626,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1537,1537,1,0,1537,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1547,1547,1,0,1547,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1557,1557,1,0,1557,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1513,1513,1,0,1513,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1576,1576,1,0,1576,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1739,1739,1,0,1739,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1594,1594,1,0,1594,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1618,1618,1,0,1618,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1752,1752,1,0,1752,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1470,1470,1,0,1470,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1539,1539,1,0,1539,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1556,1556,1,0,1556,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1669,1669,1,0,1669,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1511,1511,1,0,1511,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1611,1611,1,0,1611,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1584,1584,1,0,1584,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1612,1612,1,0,1612,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1556,1556,1,0,1556,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1576,1576,1,0,1576,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1604,1604,1,0,1604,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1479,1479,1,0,1479,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1720,1720,1,0,1720,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1539,1539,1,0,1539,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1575,1575,1,0,1575,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1671,1671,1,0,1671,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1585,1585,1,0,1585,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1556,1556,1,0,1556,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1634,1634,1,0,1634,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1496,1496,1,0,1496,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1628,1628,1,0,1628,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1540,1540,1,0,1540,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1507,1507,1,0,1507,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1494,1494,1,0,1494,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1391,1391,1,0,1391,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1525,1525,1,0,1525,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1493,1493,1,0,1493,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1493,1493,1,0,1493,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1404,1404,1,0,1404,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1590,1590,1,0,1590,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1607,1607,1,0,1607,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1446,1446,1,0,1446,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1624,1624,1,0,1624,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1475,1475,1,0,1475,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1536,1536,1,0,1536,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1568,1568,1,0,1568,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1662,1662,1,0,1662,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1570,1570,1,0,1570,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1599,1599,1,0,1599,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1546,1546,1,0,1546,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1512,1512,1,0,1512,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1559,1559,1,0,1559,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1617,1617,1,0,1617,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1493,1493,1,0,1493,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1546,1546,1,0,1546,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1561,1561,1,0,1561,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1556,1556,1,0,1556,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1578,1578,1,0,1578,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1631,1631,1,0,1631,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1624,1624,1,0,1624,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1518,1518,1,0,1518,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1595,1595,1,0,1595,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1486,1486,1,0,1486,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1576,1576,1,0,1576,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1618,1618,1,0,1618,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1609,1609,1,0,1609,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1232,1232,1,0,1232,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1548,1548,1,0,1548,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1518,1518,1,0,1518,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1450,1450,1,0,1450,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1490,1490,1,0,1490,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1613,1613,1,0,1613,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1607,1607,1,0,1607,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1601,1601,1,0,1601,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1292,1292,1,0,1292,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1519,1519,1,0,1519,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1534,1534,1,0,1534,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1535,1535,1,0,1535,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1455,1455,1,0,1455,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1436,1436,1,0,1436,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1596,1596,1,0,1596,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1698,1698,1,0,1698,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1509,1509,1,0,1509,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1572,1572,1,0,1572,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1729,1729,1,0,1729,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1605,1605,1,0,1605,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1565,1565,1,0,1565,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1472,1472,1,0,1472,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1419,1419,1,0,1419,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1536,1536,1,0,1536,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1620,1620,1,0,1620,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1380,1380,1,0,1380,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1601,1601,1,0,1601,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1619,1619,1,0,1619,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1485,1485,1,0,1485,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1501,1501,1,0,1501,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1545,1545,1,0,1545,0,0,0,0,0,0,0
192.168.11.133,192.168.11.128,1659,1659,1,0,1659,0,0,0,0,0,0,0
